lines_of_code,complexity,defects
13.69732103792425,11.870087253597008,0
137.8515728859974,13.772706734607304,0
368.49112988456983,4.754309295789033,0
13.483037665203051,3.8398791442859483,0
95.86771157222465,7.369135755078761,0
28.48442455029917,6.448530671445883,0
33.54455704859462,5.141873774162348,0
30.192878211550276,12.898486229935694,0
23.011848381775458,15.867042620476642,1
57.312664941494056,7.930574734782937,0
23.784875217194028,24.0954750316299,0
71.55431601024053,2.9643230973414183,0
51.92300200539344,6.3285581675730205,1
42.99362948186899,4.164274802941002,0
22.030686843192477,1.6599221544206844,0
30.668273060961205,6.916123683425116,0
116.20910827655831,6.703313747407915,0
90.09973177360827,24.797920394482258,0
20.54144916251841,12.239266485629788,0
60.300012162275195,3.2564919940098305,0
115.74472543961097,32.56617109326828,1
10.28405583687233,19.62544535030737,0
94.00614875142658,11.7714624133312,0
28.145183566177234,6.164535079764455,1
96.6019250035748,3.429617059968882,0
25.45063881474845,5.48619303723596,0
8.981059855391186,17.654644544570164,0
10.723714120663805,33.37039216602394,0
57.287643037106065,25.396079776822575,1
70.79033653188577,4.997413419954861,1
22.1023375604341,3.0171300149612224,0
103.39870716717726,8.270616042783876,0
10.365468424040166,1.7954371098818338,1
51.1069349522488,9.569052290428516,1
16.26448343688138,6.566086093179426,1
28.450447568265982,5.089455235983869,0
57.2483414275237,2.063157437864167,0
23.094318495854555,11.143764293277778,1
37.16786172571237,4.825137965511139,0
149.35003951089448,2.8981324054960598,0
30.664576562170943,0.7424425606992199,0
125.92570775506833,7.228185785330522,0
17.642189167461616,30.502275193390606,0
92.74039868566248,27.910623072308454,0
230.80394348801818,5.125986502178714,1
4.610588471160021,4.564141119741525,0
24.608815798406653,10.751221810006449,1
97.22930202323835,3.3244081180372436,0
44.56525920747569,9.406806470516948,0
79.13425760529041,13.638057397134293,1
29.84492513879303,19.71828896851214,0
59.53651295656475,6.82011776168844,0
46.727028435445746,6.2780599014377145,0
175.52510158626308,3.6605519080523834,0
70.41602346490207,3.813302901089259,1
76.5238656969829,6.164560758550326,1
36.166129579926796,9.913449846307406,0
33.52843135071192,15.346197154875302,0
35.42585115265888,3.886297245680642,0
81.00024200453603,24.389454717396916,1
35.83824141280293,5.948274153016565,0
72.9500424516321,7.263822202862449,0
435.02382453958825,4.064255822243659,0
130.46757173505435,1.0624821182385131,0
39.40830054444436,14.987796706505815,0
181.49242588335645,13.322776877535457,1
36.303880158550506,5.899915060634578,0
7.112654096611243,7.795858052773491,0
19.923773941019387,11.164637019146975,1
8.408205539431185,2.1169223548135565,1
38.416479299437746,4.839240844532121,0
55.61307743077691,13.94905471627845,0
291.9075995447254,2.708969925828626,0
75.71129629113906,9.345045835709296,0
43.85547073278993,2.4961125866011953,0
125.13655501996415,10.731077660547657,0
5.9826564455675175,7.181345881437582,0
69.10413419251208,2.029713291319122,1
118.02130911554305,18.76121080924086,0
12.446180070940839,4.105496717222386,0
171.35784713344736,3.864367615409788,0
76.59228912341734,8.675087027618668,1
36.042978950168994,18.521086235871596,1
102.79964154578559,3.278357532913442,1
528.8436644309921,7.762806101738437,1
65.48795647069413,10.412980993342341,1
69.98077673757902,12.86466602992307,0
34.4889540552546,8.509245210401389,0
23.33969666778758,5.508970307907396,0
125.25301562785657,3.8111379667541194,1
23.194523020313184,7.916230190310514,1
58.648748546684324,3.1339330787755704,0
33.863663055426954,0.7138514533652592,0
88.14470383406312,10.477685898787668,0
76.22291240973988,15.22818326016479,1
154.09047721194284,1.1158919625996335,0
32.78541005864613,3.294371598904541,0
41.684321075433196,12.125654427925141,0
20.516640410588852,38.32093588801631,0
35.012555996854644,7.5130008471156104,1
79.62280072039289,4.127193545346504,0
116.39488798116614,6.383284948855943,1
21.711339373161337,22.19575679653962,0
130.26957016132047,4.407151915612494,0
211.799031152269,3.8987125945579564,0
82.55253703637688,5.0218841012057105,1
356.6645886507666,3.4464237988978708,0
25.184048571456398,8.150964410232039,0
15.726470263484602,27.105665546057917,0
9.21912150057618,9.568375276609917,1
243.72591908233403,6.038267893975265,0
105.04256577613981,5.850639578159091,1
51.64613329125452,2.1158303862209427,0
72.23817359441757,14.976582607422005,0
17.71675767000752,6.942974204155014,0
630.020261271488,6.395637191790842,0
62.12951649998501,95.05788808399808,0
60.90984344666959,9.383964484830669,0
112.81695340324572,4.049393674552907,0
88.32376685837043,5.253601928811994,1
68.2982418237029,18.51824694531616,0
24.767332440742454,8.089899663263095,1
87.48508810088741,2.3381911493581193,0
358.5343590084723,15.415648774306556,0
209.6459270721983,4.329641445616808,0
268.5901539894658,33.07038672219084,0
32.74611481918798,17.53218706770372,0
20.29541867901762,5.166226217890312,0
48.14479727185102,20.590155832883102,0
57.726994840071335,7.801253363554963,0
163.07195065464197,14.617492677074129,1
10.049625501567705,10.88936095969046,1
252.03055230311625,3.7543481540058385,0
46.61825028229625,4.415672456104085,0
35.62753984893033,16.84356448321227,0
19.843879553259175,5.652962445106727,0
10.434768216233115,5.349917977095676,0
124.35875625342602,3.4414811188272623,0
58.75157535326373,10.36960833491626,0
15.029863174928561,38.47543306432403,0
14.953138754535207,3.1455025433536683,0
39.025500862098475,7.533619211642355,1
289.7508817307385,22.868866506217646,1
42.1151969668014,6.932960253523569,0
12.144265060612984,10.611066192773992,1
42.70247734137529,3.1584619280680433,1
41.56574664999366,10.40873833386108,0
3.6807383000003413,6.361629708463353,0
51.71278967844634,16.257982136036606,0
43.339543791827055,19.104212132788668,1
109.53086315213045,58.653714921576174,1
346.872089885194,11.748276377705665,0
168.4375452161166,9.589196050012303,0
41.725452297165035,8.632269437462693,0
18.05592871041406,5.57040056319671,0
715.7706563217351,9.687022225152788,0
57.92901803144473,5.833859988266018,1
55.3639849896308,8.4550913032068,0
53.296726506107156,21.201629214937277,1
66.55873299286549,3.302784655937442,1
47.25883346355267,18.391762035587266,1
30.763779051436785,21.193447503342863,0
31.59949245014513,6.723071902333251,0
52.838850749360766,1.3532594377312637,0
31.70819703067832,4.543703417826291,0
26.766583289653124,20.855039824745585,0
60.72953953367162,7.255106386828528,0
42.309971138123544,3.3219707764047413,0
245.6709376338912,4.934148243814203,0
3.8536863804645893,14.476056680920042,0
162.63474398338047,11.443099156605301,0
189.82169657988248,6.103450827573272,1
6.866192748877365,5.509866920689794,1
38.7570395815125,5.401050549028319,0
37.65851663100869,3.532733212130962,0
13.362981445263614,26.90468813610982,0
25.08282408282981,5.709569487729092,0
17.9829512185012,19.56469793825806,0
314.9048228301425,24.954466932365523,1
139.1675208081365,16.422440431330138,0
194.71853293732883,5.231529850954043,0
112.35596205721477,10.206084604289012,0
17.653750059698528,7.2474052980696015,0
32.31332661122704,3.5860040745336956,0
89.06572329832969,9.578178377130845,0
16.08475921606071,2.8770577779405637,0
111.38564176385235,19.108695835104687,0
42.93445291358286,5.095236900011562,0
37.53144790918883,8.679185819693059,0
111.15881763396082,9.26858103531231,0
85.13713517966423,6.006703052308303,1
38.05505146795968,11.814824318652182,0
174.04777027832088,5.0534797970034475,0
18.521582475336825,14.835720764457106,0
101.0823576603007,2.5173739020665495,0
98.80036093825795,8.175187592682239,0
40.06301384512545,34.8531388034387,0
75.65117878807044,3.319237010212457,1
15.625222313960156,4.296514117501467,0
137.55543771156607,11.146508164185972,0
45.38119733103245,8.530648851007017,0
32.37145381928707,9.781609875224717,1
155.86795801286712,10.928233875796417,0
26.995125413311133,12.277608729016572,0
13.350297959173961,17.953047426077017,0
11.511779626638855,10.25591821246438,0
100.08401180591983,6.0921062531571435,0
15.173805934700784,12.655083105216184,0
315.70056397343,33.781237604874235,0
6.807810745984718,6.645188127455428,0
297.81019924100156,3.3884634405506784,0
67.42510775715854,17.915469104552372,0
49.56509658467098,6.71064498179383,1
31.660850359070654,1.2993502907464374,0
81.38053481309389,14.555040237684258,0
52.58154999046165,4.815006769831071,0
164.56438338909382,6.872812246068779,0
61.20492429769777,9.636753369062825,1
63.453145123225944,8.60548459698936,0
37.95448914118539,13.034001639690898,0
51.575893148595846,5.215374529149858,0
74.27703126656006,11.139358399501829,0
9.873274954182474,6.003620223958203,0
14.179745567569206,13.343753659938988,0
114.8083359463896,12.088976293380462,0
64.7714835695084,3.4961034152058703,1
45.42291274036486,17.61561444211748,0
55.61394243640551,4.812560369797657,1
77.2913235440654,14.103827840988643,1
31.824623679466086,9.912829732506092,1
25.070585702898747,32.15432416846572,0
66.40984111725747,6.179437291091223,0
20.524662716400208,5.587581595784432,1
82.12584415979737,7.275149155268677,0
9.94844637499363,5.797670353837002,0
152.80393626934472,14.01255231093715,1
87.58392551463706,2.027800104866437,1
70.52940635810315,3.180549767410041,0
145.86637807060583,3.1448231697488405,0
288.72493257158294,15.803731350557028,0
150.5612630803987,29.03467188433171,1
8.663560390866383,6.796723278050286,1
15.186745384731383,6.455565464365455,0
29.22958619911456,7.814974731153527,0
56.04141944067947,18.71831847734048,1
91.62086416487992,3.518791098331035,0
26.423563974780095,8.94142691106384,0
65.8096684506508,16.121569628382648,1
25.651885242444976,11.032829587514595,0
29.620959353083745,8.599166614550318,0
13.37435280435374,16.458414629480444,0
21.688165733665198,0.8499431327359978,0
14.130214744952374,12.708871026224825,1
20.576028785174557,4.378645602949099,0
156.5917024636406,1.7082913877023553,1
21.128040907507515,11.12241097499789,0
759.2886930579892,22.1741420200511,0
89.41763309063748,6.619641327186745,0
65.68273619060251,15.836218673208213,0
23.141839658075988,26.838102325763753,0
109.98124809634083,21.15616945311973,0
30.703055390523037,27.439171890841916,0
61.68308934423777,13.379209775882709,0
706.3314041055595,7.848692136678174,1
49.59748368443687,2.0512048464540165,0
172.30623440092194,6.0687339569076135,1
27.02665428733248,3.7637007815118,0
52.720876177239944,41.96156893345908,0
320.79446934119807,6.419186203284153,0
29.166854428176915,8.1544504478044,0
334.4370123655332,11.486682270173308,0
110.80278788963909,7.651348884742258,1
31.110121739771564,28.675434983813087,1
102.76118861266427,4.490124863509805,0
144.39526710302493,8.63381063304259,0
101.67789883867422,4.079700306551425,1
11.35632980004951,2.57019556417926,0
26.386772005323145,4.529378471288798,1
42.62672331434579,7.173334163544828,1
50.68178475027995,5.241240570388375,1
101.56226894827901,4.246364546721544,0
65.21574978840457,2.3987458279123492,0
14.363002669223228,6.913773227268133,0
79.85383100304163,2.2171524686452346,0
100.54302499443621,13.572487569688748,1
95.56345221259706,7.892806715593836,0
160.89962535384228,2.3024155257735175,0
125.70302173267415,5.769773000202743,1
86.41662525467873,4.048210272920622,1
50.898542498598076,9.538532125168,1
10.371265676028143,21.59280930713869,1
83.89937961711942,1.6484938028942142,0
67.20097035041103,8.10127019286184,0
71.634645826693,6.500595340455327,1
15.22976024014925,12.642599967024216,0
18.521708185293075,8.763166415475697,0
156.51515671859877,4.048816169689273,0
52.48066657934747,5.724509400123159,0
107.93192425097565,3.9086002382032614,1
56.166381060238514,17.475601548067015,0
56.24719310566572,7.516114525068223,0
139.53058240946518,33.81662510596464,0
32.58836333652939,7.039036844491159,0
60.106667587358174,4.19240513216207,0
34.38858614786257,2.2012568350711743,0
35.357260936558255,1.7462807821293969,1
40.07801287303195,2.080672680665772,0
68.17880719614944,9.149519102561804,0
33.826732029103134,11.100387510712823,0
191.6663549104073,2.0855809267269905,0
22.317981476446796,15.120185682443855,0
45.291906670805275,5.020608586134212,1
35.172655267817255,8.309790596630615,0
232.05580565419703,26.836865016144547,1
66.45697704161981,15.141986569223223,0
153.21536399759498,5.960625836420555,0
12.35968080629947,3.622071934382431,0
71.31097665625732,1.3212095977628606,1
132.90449607032352,4.1565165039025675,0
59.28071185556259,6.24072155142706,0
158.4565423657711,3.354344523394468,0
32.54785767002988,6.652511325601168,0
223.48570229783678,7.857602279208565,0
543.9721896701225,6.1725695787647625,0
37.98386406056229,4.392936610994303,0
34.97024225635143,8.456401576565208,0
233.5472651851184,10.522886161716333,0
264.95821802647265,3.088485181078704,1
32.367019019159656,22.845311351641463,1
35.86683968230915,6.82866705471493,1
41.19081897620472,7.5013252006654305,0
14.23280468013388,13.021105468686683,0
21.787753666141942,8.9046437026651,0
20.00253935507329,15.839539391287083,0
25.335395126930422,9.297070329167914,0
52.73688482923408,4.526957590510389,0
69.00746813193201,9.867068716887248,0
257.3663336775029,2.959496149677698,0
20.118624121322906,8.059469734751383,1
146.1045408176451,7.1952134582753295,0
44.08022000073599,6.255784240154822,0
51.963226740593846,6.66700004808862,0
107.21321252056762,1.6397122409443456,0
17.76584828061019,4.763678070782478,0
80.0306547925405,7.958781584869767,1
64.48626195779127,8.39708912956039,1
89.34017404200989,3.247416922532421,0
72.90583259002943,20.339529786766388,1
636.0646059801827,3.6952940118659954,1
28.854328482300893,16.047703583368175,1
32.10471952398859,10.399476720005177,1
29.278676119566807,4.406224287608107,0
31.328332532559095,30.57701901078641,0
28.864511729002363,2.8436559612383365,0
179.29213795639063,15.414726810852317,0
225.99305031702693,16.45230936740588,1
30.853608300489974,4.321073353006396,0
23.751470085355162,22.510283293122466,1
87.48046894460607,6.049422351060905,1
31.430443320433717,9.308750794791976,1
102.81505767738348,9.099845824503031,1
66.88154174053628,6.636289564828695,0
11.992193362994946,14.134895788432571,0
256.596599854039,13.940398286954654,0
328.94075978069964,1.8242599928052592,0
29.583338357417958,20.97795646572569,0
37.05111478909812,1.9542498464998395,0
72.66540348419784,16.878438238529736,1
76.28350966669457,18.198953809973773,0
105.48241669976788,3.087083690654672,0
407.5666749338774,5.319336458008275,0
45.74364031295681,3.0508988899388987,0
24.574338681599134,6.221824400798525,0
13.745077664531205,5.775198179706871,1
26.28688012254043,13.787031801489064,0
52.819108419511025,21.07836158320608,1
328.5069069799523,22.568317645306877,0
32.537351324891,4.712721615062507,1
68.29168054647225,6.250256488113171,0
53.7088130226468,1.9217753998917426,0
179.180427573919,3.8779394648249585,0
683.2989231794195,15.98868535036356,1
32.10883503752497,26.90914680775052,0
33.46702271682158,2.75253113888209,0
155.1140847875966,4.599872532006252,1
107.97411145357756,7.234602334447063,1
346.0929310124799,9.24542585500028,0
97.89820216029996,3.8663742595816033,1
38.11881183439232,10.373441475162489,0
98.55894845981325,5.057784402770053,0
165.4557157700478,7.304117157133995,0
124.02487882890561,11.438986603330786,1
90.67430597061431,7.4271174007170195,1
158.64590237090383,5.211622812432769,0
175.79096502538738,6.768721064279485,0
217.4913307334389,6.8847555899717054,0
104.45014618697157,5.495838536345494,1
46.19547823900489,6.0072264321152895,1
63.225878446494406,26.547026266954106,0
182.45598511971184,11.573703190906176,1
24.1205537329052,5.833491729823145,1
78.93883474669987,12.904337867089556,0
36.842835915506754,5.6572867709743315,0
56.19033814180128,18.887488336414318,0
196.06610300630132,9.931522144365736,0
66.09539438928421,6.781228530975448,0
57.19328796070407,10.571625164821262,0
14.015219678484321,2.1028615885116726,1
115.15206578195442,2.9999212096468093,0
104.11376350443341,2.843000461168449,0
474.9714625109242,8.284236364759863,0
40.13391610729208,29.54788003304645,0
67.97570267109064,44.037437171160065,0
70.06221855098158,12.31035626832671,0
264.39740143297314,11.030625933752068,0
49.63540887353865,1.7491917300139184,0
72.16978916908795,4.786794401819413,0
100.27300435286759,3.9344574662409646,0
65.79929494526807,4.4966016446512755,1
34.9376968570916,6.459067419922423,0
66.29337667619508,5.064865273509325,0
159.75345967965228,1.5167352327801773,1
19.559961583850896,13.441248228059324,0
62.3628455490579,3.132419093644709,0
27.109363506699317,8.947708726411797,1
180.37655336567056,38.832834384992665,0
11.903269320687649,3.541294459143975,0
31.22060060493304,0.9760611721039946,1
79.6157450212403,5.877882761515408,1
261.2620768099561,17.827954590618386,1
51.12377938290832,35.39880149086975,0
31.337030248829976,2.763119581074248,0
358.22349145964154,10.994106742921524,0
12.832565242282485,5.092412233846759,0
6.0568753202466175,6.78857679533039,0
84.77616668510713,61.281296219378476,0
33.047495213928244,2.2202587369838023,1
19.66356012213687,9.052054325056393,0
110.86978973691775,10.741927448015176,0
69.67215316575269,17.612855471860822,0
31.060017130921935,7.9915642994692595,0
15.175702078260755,9.454023627771095,0
130.64155196250542,5.40152405448688,0
104.60602788757276,9.1641721785594,0
49.44318023491937,5.615025780835685,0
346.068591260409,12.149129387687639,1
18.726043091518378,5.497600537650729,1
11.875468824214687,9.990956313157852,0
27.332922558038067,7.218085482063366,0
52.16511537473975,18.18942171430778,1
69.64002328920095,7.09141587670573,1
42.895372035041774,1.7888519143335389,0
77.63787565995817,20.27801310041968,1
15.618569763920373,3.5801838695739483,0
231.311342035611,4.3797293449162344,1
50.292140962462305,4.588122801748618,1
166.8834778714557,22.187974979575372,0
76.91687908486102,1.3383809388123304,1
86.20715847315357,90.93989801367823,0
96.5216446641751,17.198900326210122,1
85.43095962808873,8.833851750195482,0
103.82665813490468,7.071586117453284,1
206.26309830516237,9.285399867891432,0
66.45474367214068,11.211028067132542,0
110.94158012539313,12.381116744979794,0
49.912142294537645,11.524596446744006,1
230.46919642789143,7.938025327367124,1
27.760320971362606,6.309959535368165,1
330.61033059280044,6.546832684506592,1
52.44904093499374,6.322238735393767,0
13.055701016587006,18.302104943977387,0
62.060171030803495,11.879870079725878,0
27.631276634678333,0.7030615007363393,0
126.55076714812034,12.48740606000194,0
28.428041099326308,8.634699888678362,0
34.94643871023794,7.279287560443385,0
8.252030316628455,5.415066913979631,0
34.733119380124194,18.16124950211659,0
4.8361583362230505,15.768608654148075,0
11.202054248355132,3.9816562093562866,1
116.79434535250375,10.233245979666103,1
119.79718149489973,3.396259273841952,1
83.55102823475173,2.45053279477425,0
20.75991277856076,4.475536444141173,0
52.05436451286306,14.730420509670678,1
54.40181193356079,15.839392546295121,0
17.143778031831648,11.139176802003568,0
245.52488379876885,13.198149488220173,0
131.2839179517178,11.166772521909516,0
43.77381581464822,4.422984629816194,0
56.085978237343674,10.43888771154824,0
67.24769938091481,14.01779536818765,0
7.087021344287315,13.510039339539217,0
42.64127229517519,19.1275689940851,0
27.605519980025495,13.02203702089779,1
20.053024496964063,9.788013903402286,0
41.21901615842578,17.393910794848722,0
329.536303972664,7.23393387482072,1
103.6316578933472,3.6491719506365263,0
30.840260954444812,6.4853541625021425,0
96.7937843882906,4.071770365654939,0
